TSNE1;TSNE2
-22.193926;-14.010972
-27.676052;-9.1085205
-12.764896;25.412243
-53.74622;64.53459
-12.79764;8.976864
13.495398;-22.610674
-23.945993;24.970573
101.2714;9.933669
95.82291;8.46014
2.2283642;47.71611
-23.2118;-90.857834
-38.399696;93.93071
52.56886;80.06628
1.6426531;44.24775
-21.500298;-96.628876
0.83473945;43.3489
-22.92195;-11.698878
55.12944;-105.59967
96.478096;2.8028908
-30.678177;-9.839504
-24.96127;27.098328
90.326225;11.878796
-35.87629;87.95432
-24.745703;-15.152623
20.410645;-34.42557
-40.517776;87.46535
-24.39808;28.22056
-10.06807;7.978403
-27.220108;16.487158
-33.84254;95.288925
55.288082;79.69877
-20.594416;-96.28793
52.41111;76.77307
8.086329;-94.478966
-21.392748;-74.885124
-17.886402;-12.462719
-23.123419;-10.974699
-19.346972;-0.57794493
-32.5688;83.85827
-32.60997;83.74164
-9.918768;33.759018
-37.669098;32.36615
11.490391;-27.773756
-32.57093;83.843796
56.997383;-21.406437
-16.671146;-11.199649
-24.620878;27.036173
-28.042128;-11.571036
-20.405107;21.835798
54.812653;80.35128
1.9946344;46.73416
-23.45763;24.142912
-37.926865;86.33367
-38.26849;86.217606
-13.511283;32.48973
-32.57678;83.85497
46.338623;68.87096
-19.875835;-96.36188
-25.692322;-89.330475
-12.625134;-3.8747387
2.0452828;45.968628
-36.68006;93.9992
23.759108;-26.255672
-21.020117;-89.55498
-14.510616;17.97184
58.93471;-22.942558
58.87568;-22.889515
-39.76069;86.941475
-25.962818;-9.615113
-37.78061;87.44212
-39.67549;86.72723
-40.18345;87.24449
-39.328903;86.78801
-26.667385;26.543528
-12.543595;21.633911
-20.623653;-89.56525
-53.14958;71.00693
12.683526;-28.36162
-23.712011;-90.951935
97.23419;5.7611027
-37.21009;33.734768
86.17755;1.3287833
-12.97635;30.622355
-22.862267;27.991323
-32.44875;83.91197
-23.1204;-11.0082655
-37.98438;88.6091
-37.884285;88.51286
-9.651814;-6.578736
-37.870285;88.58191
-10.200324;33.59079
-39.394775;87.18429
15.184891;52.81916
-24.948877;-105.63491
-15.035953;3.1445413
1.451586;48.142036
110.79351;-35.1847
0.673351;-91.78297
-25.776875;28.164095
-20.761892;-100.418915
-4.5086665;44.237633
-10.062592;-7.041989
-19.74227;-94.95815
-15.068601;30.679085
59.2435;-23.545141
24.365685;-25.30464
1.468999;47.7951
-14.13867;-5.518201
-20.264147;22.295084
-24.669626;22.808067
-15.40839;18.622568
42.477077;76.92305
7.9129233;-94.397896
-13.987623;-1.3096814
-20.428408;22.096691
-41.34276;86.585106
55.96389;-22.512695
-110.96326;-12.344685
-110.98834;-12.356472
24.689106;-25.58819
-52.5547;65.72059
24.266552;-25.489662
-25.463799;13.995505
-3.6650784;45.6971
-23.756966;28.547596
14.012454;53.805874
-43.394382;4.270277
20.746128;-34.652523
-111.11856;-12.544336
-106.98088;-13.161989
-13.943458;20.888008
-27.059307;18.995037
22.295952;-31.367168
-23.674559;24.985405
-25.090485;-13.626355
33.71991;-13.584792
96.31276;8.410499
56.809258;-22.449293
-23.734505;25.22735
22.213778;-16.130625
-37.98301;84.537636
-39.122505;85.9389
-43.404556;34.728386
-43.24911;36.113426
-14.290689;8.9504385
-38.76487;89.520195
-38.80126;95.53788
-38.75911;96.789246
-111.85273;-12.435721
-106.977936;-13.161412
95.76766;3.7419639
-38.621223;87.25913
-28.272985;-12.120822
-12.241145;1.2696822
-69.47956;0.9157918
-39.29779;86.9648
-111.78464;-12.31995
-111.74717;-12.302892
20.767748;-34.729076
99.17996;12.254576
-52.3845;64.1181
-24.194067;28.877367
-79.283035;-47.980938
24.397816;-32.569458
18.352272;-26.021091
-19.24624;23.429113
9.703514;53.89885
-20.027208;-96.92655
-11.522868;36.320507
-50.46302;61.27098
-19.108946;-92.95744
-39.23986;87.39614
59.084213;-23.52651
-15.038397;29.554272
-25.668524;-89.209114
-41.23504;30.508787
13.154255;-29.016893
-25.260555;29.043303
-25.102856;29.46592
0.8377532;43.27448
-25.92203;27.541817
13.219257;49.542065
-41.292683;86.59861
-28.373993;29.751095
-14.7790575;18.886263
-25.045933;-105.725914
-79.48868;-48.042755
-19.896538;-0.02631763
-19.82627;-96.127144
-13.685153;17.585732
11.664951;-94.52798
-25.19812;-13.877662
35.921013;90.6339
36.145725;90.466896
35.93724;90.62492
36.14829;90.468346
53.377865;78.802025
-24.785326;-13.373276
2.2338858;44.37516
0.6843457;43.379757
55.843533;78.10114
95.13479;13.132609
99.37237;10.968301
103.029015;11.243936
-14.9928465;9.2300005
-23.555243;-37.44468
-11.56628;11.023573
-22.761919;-95.259636
90.33668;14.001877
100.99041;9.975718
-12.77069;30.705072
-20.848593;-13.569968
-28.125837;-11.679727
-18.414469;22.39109
-36.580555;94.18756
-34.444153;96.66313
-38.132317;87.12966
-35.553165;94.350426
-35.66847;92.73175
-27.097527;25.461226
-40.75657;84.6864
95.94912;7.0378633
89.684784;11.556266
93.32831;4.254963
-22.166843;31.1823
97.8044;5.7311163
97.70797;3.2945344
-23.654924;24.956059
-47.04873;36.727474
52.748043;-106.00201
18.83584;-25.367104
-23.8127;28.638279
-18.185383;21.435947
-35.650787;93.49042
-18.232975;18.386969
-25.295973;29.043352
58.568573;-24.155397
-6.667204;42.084167
-15.721665;3.072484
-26.10353;-10.894596
-32.864418;-12.781895
96.72636;6.129879
17.127016;-24.889046
-18.186892;-1.5472429
57.71296;-26.295216
-6.809363;43.166924
96.89466;7.754723
-45.909203;12.104695
-15.493916;7.390823
58.06348;-20.162569
-24.783401;-15.029227
-36.9548;87.78359
-39.24836;86.19091
-34.254543;96.726875
-39.456497;86.111916
-34.519478;85.020294
-34.218914;85.13173
46.176445;73.815506
-34.301678;96.74777
-42.40894;35.194706
-24.863054;29.819468
-51.212704;69.85247
24.949959;-28.935736
23.966665;-20.86688
11.594769;-28.232698
99.54327;8.584737
-24.171986;-15.146122
14.4803295;-27.78667
-43.70123;33.931683
-28.342665;29.571936
95.97312;3.3959363
22.323992;-29.005178
-23.619507;-107.34385
-5.5608716;-112.0084
7.4333215;-39.316998
-51.654896;64.151375
-9.149912;-7.017996
-23.12159;-35.895683
46.553646;75.71896
10.172569;52.804142
-23.365753;-90.84713
-43.48232;4.341923
9.501653;52.571815
-37.350384;95.331825
4.0860667;45.9344
-24.674889;24.966469
95.965195;8.877433
-11.409751;-5.2843213
-6.644289;43.239796
-42.0982;88.461845
-40.5569;13.99026
-28.255247;27.242699
57.501793;76.96318
-34.422813;96.69089
35.61461;55.775703
-42.02869;16.544817
53.64958;78.60599
-4.3792324;44.686764
-16.618452;7.549346
52.49341;80.25775
-15.904406;-5.4134126
46.787125;75.534225
-54.948967;67.982025
-4.2758493;45.547115
-23.22902;30.599667
-38.11109;86.68375
52.65529;79.07174
-19.567204;14.068119
-14.083488;9.312149
-11.015401;6.96245
111.70323;-37.750137
-13.257263;21.847391
-8.462032;6.5773964
-15.895837;7.9776664
1.3984177;44.700066
-47.777435;14.312772
-46.77886;14.602158
2.0412288;46.678886
-4.7673187;43.916355
-13.094336;-3.5614977
-42.733868;38.19664
-40.54289;24.176098
-38.447678;21.360376
-21.219923;-95.437294
22.355583;-35.038807
45.72192;74.94965
-14.617491;4.0446672
-17.796581;-12.976968
-13.443554;8.601532
-10.799548;32.990913
-17.700712;0.4408893
-23.426895;-37.336075
-13.802408;20.496838
87.90047;10.47347
-45.804485;27.514921
19.734566;-33.621017
-17.35986;-2.3496826
-54.58706;67.93639
-24.734251;29.97869
-45.974342;23.10217
19.624872;-33.14487
0.6859027;-92.006294
-20.456434;-12.444158
-26.401848;-106.78398
57.76472;-20.670303
-37.949894;33.368347
9.0137005;53.86812
35.831657;90.71397
-49.49607;57.77714
-41.332092;86.747955
-11.852459;-2.3091688
-34.24484;98.194954
-48.932365;58.06898
22.425842;-17.049017
-4.4986606;43.535595
-23.677217;-107.30118
35.82691;90.7119
35.830837;90.71279
-35.99148;30.551157
-12.341619;19.580976
86.86758;10.086835
10.038427;52.596016
-28.22336;30.318026
17.076336;54.53297
-20.078215;-12.68134
-44.83163;27.53959
-52.686222;16.881372
14.743953;54.391518
110.78971;-36.421425
2.0630736;45.808994
-12.95969;6.9295454
-47.993073;58.396694
-12.035198;7.1259146
-26.837246;-10.753321
53.763287;-26.376377
-12.424611;-2.554498
55.542076;-24.06976
-18.71909;22.435461
-13.965553;-1.3313168
-19.095356;-0.64273983
-41.956886;22.731997
-36.626163;87.53032
-51.201473;64.65593
-25.08109;23.60821
-43.270905;35.157303
-37.788895;33.28225
-35.783417;94.00647
-35.769367;93.22072
-18.944212;-1.0226513
42.097054;77.39966
-10.508627;33.76047
-14.451027;3.0174077
-14.93399;29.728615
13.456916;50.789196
0.1966586;45.715572
-11.404485;37.207523
-13.795022;-4.8963337
-53.450035;70.736465
-38.197136;24.509459
1.3047531;44.22596
-17.92112;42.879074
9.646039;52.52638
-19.38843;3.1709037
-19.532246;21.243866
-18.67538;21.979704
-14.782937;9.20611
10.127694;52.571346
-44.09675;35.07742
96.82988;5.202921
-13.400633;7.0708756
-47.10721;17.697588
-40.51517;13.896148
-46.251434;15.010578
2.4991412;44.45276
-34.53085;97.81435
9.678898;-28.839201
-26.737516;-9.765108
-43.4526;32.515675
-15.246735;17.914299
-15.337324;-2.8419352
-18.513788;16.817513
96.8107;4.9741473
55.53439;-21.416803
12.306969;50.374348
55.611897;79.33186
-10.308778;9.833769
25.357882;-28.759272
12.680462;53.327744
-37.180504;28.224352
-17.479736;42.65387
53.73215;24.17803
-49.996014;64.53545
98.91968;8.132363
99.494865;8.7464
13.846173;55.321144
-29.419758;29.024376
-6.7598815;42.937458
-41.856716;24.693201
-11.795262;7.6949177
50.529724;78.74808
-10.237972;12.998862
-19.665209;-1.3087885
57.83041;-26.326859
-13.76173;20.28476
-29.047308;-10.852656
8.453801;53.773773
97.18536;5.8715277
-22.356216;31.626053
-15.727873;-5.4342637
11.011289;-94.3968
-53.108982;70.516525
-15.322515;7.492709
-15.321745;7.138163
-29.800114;52.215908
-12.989262;9.300547
-41.871006;21.496664
101.428566;9.878938
-10.512865;34.106113
-10.98259;2.2412374
-27.800112;27.280962
8.725506;53.740555
-19.138376;-1.2600274
-18.650902;-0.6995845
56.472122;77.214554
14.214828;55.826893
-18.82776;-96.452156
-17.374077;-2.4763901
-24.819527;-15.195438
15.293072;52.890106
52.990944;-105.983635
-6.269427;40.869843
-2.3257892;43.882626
-12.001525;24.305817
12.923357;55.174286
-29.638474;25.736847
-10.243791;7.4678674
13.412309;-30.120806
-99.65529;-46.011303
110.67289;-35.086758
-21.405128;-74.20539
-14.058567;19.763966
-25.01123;-98.15221
-78.891;-47.80952
-18.010021;-1.974242
88.79047;11.020768
-20.550135;-33.72289
26.370024;-28.55669
98.68789;-0.88690937
-14.5110235;20.764341
95.46254;5.548315
-20.419655;21.972382
-78.8749;-47.727173
2.0927832;47.111042
-23.373138;-36.092068
-12.862098;25.295181
21.690826;-28.960697
111.636894;-36.937992
-111.09222;-12.542104
95.908394;6.4821763
-16.59994;4.3326774
-21.032446;27.392773
18.548244;-26.228415
20.558735;-34.520992
-14.3616295;19.263504
-19.727201;23.109653
-19.525854;-99.7456
7.924423;-39.15816
-25.442543;-15.557723
-25.777191;26.483025
88.52986;14.330961
52.920006;-106.0092
-22.788816;-35.69067
-13.159514;-3.579805
20.820133;-34.62079
42.147438;77.32945
-20.142065;22.043211
111.25408;-36.79612
52.94037;-106.03295
8.646969;-39.077385
-15.844902;15.603857
0.91763604;43.53142
-18.763796;-1.3179435
-28.477545;27.215952
-42.019886;21.025719
88.99052;9.7854185
13.857727;49.632267
-19.015972;-96.16638
-20.823866;1.1092799
6.279623;-23.855228
-50.570705;61.2153
-18.763784;23.580418
21.44495;-29.41441
-27.914942;-11.344568
21.81745;-17.242388
52.327682;79.94087
-25.080328;29.718058
-28.227419;-11.855305
46.458244;69.168434
-3.28813;50.02622
-44.7496;13.637464
-24.937134;24.015732
96.07286;8.131228
13.056374;-31.408941
-20.287512;-96.06393
19.706139;-24.058344
88.2413;9.764277
-27.748072;-9.607751
-21.638166;-72.65318
11.299512;-27.295969
98.10244;7.8998637
85.72718;1.5295396
-15.8487425;8.581453
53.0373;80.0727
-22.265593;-35.54286
-19.243061;-92.49475
-19.268852;-75.34737
45.934185;75.81119
-15.959259;-1.9967588
-26.660564;-106.81029
96.96907;4.3070545
7.2093964;43.488983
88.92213;11.919752
-27.923508;-9.779532
-20.936459;-13.390408
85.97847;1.4217341
59.620358;-24.152248
-26.918196;-97.18578
46.863148;76.56611
-37.779106;86.26164
7.455315;-39.10339
-7.353463;6.1162605
-20.241302;-97.14962
62.820198;77.00667
-26.433151;-89.23434
111.63731;-37.02722
59.53933;76.341194
12.6531925;-28.076239
-19.588387;-99.76673
-27.4538;-10.7770405
-47.65599;30.86868
-27.950304;-11.510513
108.879585;-34.1361
88.73209;12.009534
56.632385;77.18718
-26.612495;24.014534
-10.440527;27.416765
-25.43916;32.62036
52.839172;78.803375
-16.056095;-2.154641
-20.602535;-96.24957
0.08246762;46.002693
90.86198;3.3856626
58.3314;-23.16383
-7.2680893;6.0365987
-0.41104424;-21.644352
-22.014898;-12.683138
-45.588512;31.53534
-20.703943;-95.33235
67.9767;62.1503
-38.102306;33.354443
-8.276915;2.4339554
-27.071203;-97.22792
-26.950954;-91.16396
-13.430527;-4.9078
-17.846016;22.588198
46.922535;76.78174
53.604755;78.45243
-12.772017;29.343348
57.269833;76.7998
-10.505299;-7.266962
-13.879985;20.69338
96.72983;4.017806
-11.065551;-119.70923
-28.119171;-11.822853
-7.1346765;-7.378093
-10.933157;-23.966232
23.548138;-22.075417
96.5095;-1.9244459
-21.151733;-96.31422
-18.665897;-44.991867
96.75901;3.8827474
57.451195;-104.32648
57.457226;-104.315315
80.45212;1.7802154
95.82752;1.8554103
95.83182;7.2134724
-51.951035;65.27998
-24.168823;-15.457924
-17.619942;-2.5203617
-7.443711;-8.1206875
-13.812198;8.977552
-51.94997;65.30241
52.479107;19.558868
96.02802;6.3237553
99.801575;-44.143093
-21.881582;-72.37212
-21.535635;-73.00954
-12.886548;2.8338704
22.504873;-30.378384
95.8037;7.42161
-25.387644;30.286098
-25.027037;-14.862724
-10.945676;20.273485
7.2384877;43.532326
14.402559;50.78636
111.11414;-36.705734
-15.80387;-2.0372884
-33.36329;84.604324
-12.106379;18.397133
11.751045;53.8419
10.629304;-28.50265
110.13809;-35.42988
-21.820066;-38.081276
-10.330964;25.90077
53.051003;78.70778
-25.993217;33.289665
-20.977003;-96.3371
-25.283993;-91.28034
57.388332;76.72642
-12.758512;7.6004663
-25.247927;-98.27699
54.27071;-106.07774
101.47183;9.870179
-25.54798;-98.34013
-20.098375;-98.90054
18.776909;-25.574741
18.951931;-25.4035
53.31189;78.64096
14.677333;55.937504
-13.161306;20.543657
-16.68284;-2.0181115
-14.550573;29.342459
-18.210915;18.462044
1.056746;41.84218
-20.378407;-96.35254
-8.369257;41.892593
-25.763454;28.256365
-27.399942;-85.24896
-13.3173065;19.872366
91.354164;3.9873786
91.414734;4.177044
-28.138905;-108.34933
-13.650186;32.757572
52.7079;57.863163
-14.762825;30.034431
-25.702978;-18.275213
-27.072927;27.240435
11.488167;-92.74319
-39.59994;30.557138
-24.887978;-98.288734
23.614489;-25.510529
-27.509857;26.021198
-47.18706;36.894207
-20.0766;-34.169685
109.1151;-34.724968
58.97385;76.33241
-25.725073;-91.073586
24.10461;-26.614151
-43.745453;4.3500977
23.178453;-30.979324
13.768012;49.65478
96.774025;4.001212
-25.527018;29.828478
-18.046305;21.414711
-13.712191;32.782207
25.900858;-24.799349
-5.791909;43.820465
-23.363792;-92.79737
-19.285715;-92.47053
54.205074;-106.0015
54.180172;-105.98446
8.926129;-39.424217
0.9136502;43.5237
-8.694114;-44.542236
110.39654;-36.066494
99.900925;-44.0905
111.2035;-36.523933
-27.606781;-108.37812
-24.289307;-17.735962
59.409557;76.18847
0.24169533;44.50248
-25.310352;-98.286934
87.980415;9.852903
-4.6309514;42.70489
-53.147602;-11.397197
4.1115794;45.938873
-25.744116;25.009285
44.77403;71.7519
44.494358;73.38323
-16.357794;21.61563
96.51948;-1.8665675
-27.074562;24.76711
-25.814003;25.26736
-13.9737;20.704916
47.70078;76.86165
-27.937366;-11.331259
46.88427;74.37282
-7.194538;-7.544596
59.350124;42.99582
-25.99923;-91.32956
25.204903;-28.901564
-20.518612;-100.35967
1.1201007;48.07636
-61.538002;3.6520586
-46.454586;30.53121
0.9281506;42.627872
16.185253;55.006664
-22.14514;-38.054523
-5.803968;43.762417
108.819496;-34.327915
54.408104;-105.98877
54.464844;-106.03602
55.017853;-106.93739
96.22045;2.9376955
44.85685;75.175995
37.08765;-72.756516
-7.9041348;-7.3871665
-9.234203;34.437424
-12.9616;17.884962
-16.685137;-4.222959
-18.617722;-75.37291
95.85578;7.20783
-11.8602915;34.61861
25.438665;-21.951227
-8.34925;-7.7795887
83.687164;0.77382785
37.401974;-75.455
-26.313383;32.123047
-19.948921;-96.79462
88.79972;11.923623
85.43482;1.5868778
0.9950281;44.42496
-11.429846;6.6951876
-7.6606445;45.050842
-12.361097;7.2156973
-22.438925;-35.630505
-12.723361;19.37785
-10.288314;25.970234
-23.207355;-14.48944
59.878124;-24.047352
23.455906;-26.873278
-13.682294;-6.8153224
52.93586;27.018534
11.185925;-94.70305
59.086468;76.401535
-13.7911005;-3.6720083
-15.907307;25.288239
-48.33619;47.80275
-9.481378;-6.855048
-30.021574;-10.858034
-49.684155;68.12323
35.1987;82.85743
-25.30375;29.801504
-14.10699;-3.7891536
-26.543665;48.416954
-25.554485;-17.7775
95.84439;6.14769
14.8380165;-94.78264
-15.931232;-2.1013353
-44.01822;33.653595
-17.610744;-2.3332853
17.74522;-24.98964
23.276367;-22.04785
-8.528245;6.207155
0.70817184;41.7698
15.828004;-94.81012
-13.607046;32.782192
-7.400714;6.049209
-15.6634865;-2.3082004
-22.220085;35.61508
14.520544;54.328056
-25.762106;-91.3823
0.99822485;39.38215
-10.822189;20.277275
-13.910528;-3.9410634
-7.3565593;7.6138883
-27.800865;-108.37294
-25.594244;-89.29083
-25.39163;-17.636568
-13.890973;-3.8586855
-27.14007;24.710781
44.562843;73.59896
-38.83683;36.38383
-28.49932;-19.41534
9.445715;-96.814026
24.72097;-19.862944
-12.789747;30.755419
-50.081757;59.243675
-25.533846;-89.2507
1.1521065;47.83096
-21.287203;-73.09295
-7.694827;-8.087343
-22.176432;-35.877693
96.46904;-1.7919725
-5.579657;-112.28219
-12.1930685;18.035358
-12.480652;2.7660506
-8.978999;2.5584228
-10.541886;27.323011
-12.413744;18.693726
-22.701303;32.503494
21.35967;-35.298386
24.427023;-25.680851
78.277466;7.9069076
95.80824;1.8938814
95.35347;1.68216
87.545876;-1.5095732
-15.048305;32.564075
84.93976;9.431179
34.842613;83.60942
14.752684;55.473133
27.763103;-28.86136
35.019085;83.04344
95.808945;-1.1505609
110.874344;-36.116955
58.995056;76.424934
108.97216;-34.315784
-6.4797945;41.237236
-60.95998;41.45118
-49.981956;13.266007
95.70784;7.8472753
-26.799868;-12.172227
-25.15775;-15.667875
-47.298256;37.2805
-68.705956;1.0497011
-38.08163;33.23866
-43.856705;35.519222
-13.613441;16.712568
-46.269054;29.783947
-63.01666;32.001328
-3.1040318;44.308407
19.769054;-14.121311
-48.152996;29.247839
-45.448494;27.61382
-50.58752;61.388744
55.9095;60.280766
-12.281372;7.671012
-12.598001;10.781597
-10.366737;33.629684
87.18072;10.067913
86.89007;7.3923492
-16.494173;4.29905
-99.147156;-46.124035
-48.81947;67.85608
-52.582424;70.51107
-4.519436;43.18255
28.665333;-14.602473
-52.84364;70.532234
96.433105;3.5471096
10.949544;-36.013966
35.646584;55.30657
-11.471914;30.75224
-48.1888;47.84953
-10.816517;-2.1480618
-14.320592;30.799175
111.40507;-36.754574
-16.919254;-2.9258904
-20.299696;-96.797
17.111143;56.05864
84.78856;9.38933
-45.208267;28.497232
-43.6137;32.636295
-25.421232;28.867697
-15.166221;3.1824007
-51.242756;64.23019
-46.3116;11.108592
0.5340689;40.5282
12.000853;88.89067
20.70373;85.13956
-48.790222;67.82388
-12.248017;6.9013066
-32.604652;97.2101
-32.486744;97.25176
-11.079338;51.931934
-26.055109;25.798365
-11.992909;51.638615
59.127216;75.97833
-27.941963;31.02945
14.690685;54.547
-33.061745;89.711334
-33.371914;88.909454
-20.46805;-96.082726
-18.57957;21.505484
-13.871651;-3.6535692
-10.816444;6.391852
-43.246494;35.817375
-15.972206;-2.4575357
-14.611034;-5.883207
-12.40785;7.8423405
-12.242134;7.9378796
27.792725;-29.026272
-41.557484;29.080488
-36.812126;30.15532
-40.006794;30.477219
-15.502587;-2.0683124
0.8996896;43.401543
-65.19679;46.71686
57.890865;-26.480171
5.3561344;66.09243
95.68408;7.7969174
95.701195;7.8956795
44.483974;75.02935
-11.65286;24.470438
-47.984364;14.142597
-48.088154;14.151952
-47.148426;47.81232
44.951015;72.30845
-14.346221;2.9814627
-22.682074;32.4769
6.047509;44.941746
-19.886536;46.47705
8.533756;-39.115513
-13.8831;21.537546
59.625427;43.037167
-3.8460197;44.803577
-13.671877;-5.5436296
-45.839344;27.472013
96.59013;5.4199924
-9.657576;6.2202764
18.2691;-26.088879
-14.257853;4.2913594
-8.534365;41.805973
-17.469248;-2.5803134
-51.942608;65.29831
-45.840744;12.232773
54.003113;78.25486
-22.868263;-14.242676
